,productID,rating
936,936,0.22130179405212402
1075,1075,0.22125637531280518
476,476,0.22110143303871155
1224,1224,0.2208276391029358
297,297,0.22022897005081177
1347,1347,0.21953129768371582
237,237,0.21947072446346283
451,451,0.21916306018829346
1080,1080,0.21899040043354034
1219,1219,0.218817800283432
1252,1252,0.21826280653476715
748,748,0.2181013971567154
761,761,0.2175353318452835
1155,1155,0.21753226220607758
1205,1205,0.21729424595832825
712,712,0.21704062819480896
19,19,0.21687565743923187
692,692,0.21659933030605316
239,239,0.21653158962726593
944,944,0.21594512462615967
1162,1162,0.21563822031021118
544,544,0.21561580896377563
43,43,0.21497495472431183
905,905,0.21493035554885864
943,943,0.21347539126873016
267,267,0.2134312242269516
122,122,0.21327458322048187
1342,1342,0.21301458775997162
1160,1160,0.21297742426395416
186,186,0.2129373699426651
168,168,0.2128659337759018
380,380,0.21282261610031128
899,899,0.2123384326696396
360,360,0.2120475471019745
980,980,0.21202819049358368
1021,1021,0.21198968589305878
811,811,0.21197669208049774
63,63,0.21111395955085754
482,482,0.21073389053344727
1065,1065,0.21047434210777283
59,59,0.21028997004032135
1066,1066,0.20997284352779388
1286,1286,0.20986516773700714
877,877,0.20965175330638885
908,908,0.20930525660514832
316,316,0.2091478705406189
901,901,0.20910681784152985
1193,1193,0.20902912318706512
703,703,0.2088904231786728
767,767,0.20886780321598053
642,642,0.20751240849494934
681,681,0.20746178925037384
137,137,0.20713859796524048
625,625,0.20685701072216034
894,894,0.20676156878471375
1253,1253,0.20674051344394684
694,694,0.20616155862808228
206,206,0.20591191947460175
530,530,0.205839604139328
75,75,0.20548564195632935
353,353,0.20537541806697845
621,621,0.20475177466869354
65,65,0.204717755317688
1012,1012,0.20464058220386505
1044,1044,0.2046346366405487
407,407,0.20438550412654877
774,774,0.20403943955898285
965,965,0.20292043685913086
736,736,0.20257903635501862
677,677,0.20232003927230835
127,127,0.20068547129631042
262,262,0.20041728019714355
497,497,0.20019565522670746
67,67,0.20008967816829681
1306,1306,0.1999829262495041
1316,1316,0.1993742138147354
707,707,0.1993142068386078
749,749,0.19913947582244873
754,754,0.19910173118114471
778,778,0.19894051551818848
27,27,0.19763518869876862
213,213,0.19756902754306793
188,188,0.19750966131687164
549,549,0.19707542657852173
1231,1231,0.19677144289016724
271,271,0.19656884670257568
1256,1256,0.19598451256752014
145,145,0.1954435110092163
916,916,0.19544346630573273
126,126,0.19541245698928833
455,455,0.1952562928199768
1139,1139,0.19515468180179596
468,468,0.19512589275836945
1291,1291,0.1946914941072464
101,101,0.19442389905452728
1097,1097,0.19416435062885284
42,42,0.1941027045249939
582,582,0.19391891360282898
467,467,0.19361191987991333
1130,1130,0.19344305992126465
394,394,0.19310936331748962
307,307,0.19286084175109863
1305,1305,0.19217878580093384
256,256,0.19194114208221436
523,523,0.1916659027338028
144,144,0.19162094593048096
477,477,0.19138340651988983
1255,1255,0.1913120150566101
728,728,0.19125720858573914
991,991,0.1909496933221817
1030,1030,0.19062337279319763
856,856,0.19055944681167603
970,970,0.1903650164604187
1248,1248,0.1902785301208496
129,129,0.19027593731880188
732,732,0.18964070081710815
741,741,0.18958419561386108
356,356,0.18954916298389435
632,632,0.18885059654712677
1144,1144,0.18847499787807465
1181,1181,0.1880464255809784
1183,1183,0.18785156309604645
1035,1035,0.1875734031200409
1264,1264,0.1874910593032837
898,898,0.18706831336021423
589,589,0.1866273730993271
843,843,0.18657976388931274
185,185,0.18593163788318634
1239,1239,0.18582125008106232
1278,1278,0.18581891059875488
465,465,0.18522648513317108
860,860,0.18516232073307037
555,555,0.1850881278514862
44,44,0.18489232659339905
876,876,0.18421494960784912
1042,1042,0.1833409070968628
805,805,0.18255308270454407
1041,1041,0.1823531836271286
674,674,0.18174859881401062
39,39,0.18103110790252686
742,742,0.18097715079784393
617,617,0.1808205097913742
1228,1228,0.18047598004341125
654,654,0.17986808717250824
926,926,0.1795429289340973
1308,1308,0.17906072735786438
1140,1140,0.17890381813049316
653,653,0.17869551479816437
464,464,0.17866280674934387
1330,1330,0.17860785126686096
454,454,0.1784060001373291
664,664,0.17832641303539276
954,954,0.17822548747062683
611,611,0.1780063360929489
848,848,0.17792652547359467
214,214,0.17756220698356628
1076,1076,0.17740552127361298
891,891,0.17700642347335815
215,215,0.17698903381824493
590,590,0.17674215137958527
375,375,0.17664660513401031
715,715,0.17628492414951324
296,296,0.17621998488903046
558,558,0.1758299469947815
1151,1151,0.17543911933898926
1275,1275,0.1753486841917038
333,333,0.17532823979854584
273,273,0.17530398070812225
1011,1011,0.1751810610294342
1090,1090,0.17508259415626526
913,913,0.17507371306419373
1331,1331,0.17426207661628723
1137,1137,0.1742262840270996
800,800,0.17418433725833893
1013,1013,0.1738111525774002
837,837,0.17353257536888123
672,672,0.1733085811138153
751,751,0.1731717437505722
687,687,0.17305555939674377
1289,1289,0.17274676263332367
1315,1315,0.17239201068878174
545,545,0.1723741888999939
536,536,0.17234183847904205
56,56,0.17224518954753876
723,723,0.17176799476146698
207,207,0.17132431268692017
314,314,0.1713145524263382
436,436,0.17112913727760315
170,170,0.17087778449058533
1189,1189,0.17076964676380157
559,559,0.17009641230106354
900,900,0.16947945952415466
249,249,0.16926908493041992
964,964,0.16900339722633362
775,775,0.16895684599876404
8,8,0.1679588407278061
885,885,0.16792073845863342
683,683,0.16766893863677979
646,646,0.1673039346933365
218,218,0.16685345768928528
903,903,0.16673055291175842
95,95,0.16656184196472168
564,564,0.16646985709667206
87,87,0.1664096862077713
1246,1246,0.16605813801288605
1235,1235,0.16604231297969818
581,581,0.1658276915550232
152,152,0.165593683719635
537,537,0.16513380408287048
700,700,0.164934903383255
1197,1197,0.16443434357643127
917,917,0.16398261487483978
264,264,0.16394323110580444
1142,1142,0.16364571452140808
107,107,0.16325192153453827
962,962,0.16322240233421326
1319,1319,0.1626807153224945
1116,1116,0.16267871856689453
652,652,0.16265814006328583
439,439,0.16238799691200256
1040,1040,0.1614576131105423
562,562,0.16145280003547668
132,132,0.16139109432697296
1202,1202,0.16095401346683502
735,735,0.16089098155498505
649,649,0.16062945127487183
1169,1169,0.15993857383728027
348,348,0.15959207713603973
1329,1329,0.15915310382843018
498,498,0.15875126421451569
71,71,0.15850412845611572
1339,1339,0.15704824030399323
583,583,0.15687353909015656
180,180,0.1566171944141388
1211,1211,0.15660706162452698
33,33,0.15609551966190338
1001,1001,0.15593723952770233
1207,1207,0.15561623871326447
1226,1226,0.155315101146698
1000,1000,0.15516389906406403
1340,1340,0.1540539711713791
957,957,0.15383322536945343
1292,1292,0.15358202159404755
939,939,0.15356609225273132
1245,1245,0.15337350964546204
1117,1117,0.15325438976287842
14,14,0.15313756465911865
1171,1171,0.15221042931079865
643,643,0.15216289460659027
521,521,0.1520811766386032
1049,1049,0.15206266939640045
346,346,0.1520364135503769
240,240,0.15134209394454956
270,270,0.15107512474060059
1346,1346,0.1508350670337677
1008,1008,0.15001322329044342
58,58,0.14905856549739838
504,504,0.14872297644615173
950,950,0.14860543608665466
77,77,0.14807946979999542
724,724,0.14801955223083496
561,561,0.14791381359100342
46,46,0.1477874368429184
261,261,0.14698663353919983
322,322,0.14691075682640076
0,0,0.14671815931797028
35,35,0.14609946310520172
1194,1194,0.14500878751277924
1279,1279,0.144452765583992
897,897,0.14439857006072998
855,855,0.14328527450561523
918,918,0.1432415097951889
934,934,0.14315885305404663
251,251,0.14259794354438782
154,154,0.1420573890209198
1071,1071,0.14147180318832397
1206,1206,0.14109812676906586
31,31,0.1410539597272873
1056,1056,0.14075908064842224
1215,1215,0.14064697921276093
1047,1047,0.1403283029794693
719,719,0.14009378850460052
946,946,0.13990068435668945
1312,1312,0.1397903859615326
121,121,0.13941392302513123
217,217,0.13934394717216492
1119,1119,0.13923685252666473
997,997,0.1390615552663803
82,82,0.1386307328939438
650,650,0.13840939104557037
731,731,0.13818120956420898
551,551,0.13787247240543365
595,595,0.1378098428249359
422,422,0.13771264255046844
253,253,0.13767631351947784
219,219,0.13710840046405792
543,543,0.13593360781669617
999,999,0.13591690361499786
159,159,0.13586236536502838
998,998,0.1357066035270691
1069,1069,0.13547451794147491
1299,1299,0.13481900095939636
951,951,0.13425368070602417
492,492,0.13424721360206604
931,931,0.13355237245559692
721,721,0.13332490622997284
631,631,0.13284975290298462
405,405,0.13253167271614075
411,411,0.132376030087471
47,47,0.13169574737548828
320,320,0.1316767781972885
929,929,0.13151085376739502
429,429,0.1312319040298462
630,630,0.13100656867027283
1195,1195,0.13063153624534607
896,896,0.13058486580848694
1250,1250,0.13053470849990845
1220,1220,0.13049286603927612
318,318,0.13031858205795288
1099,1099,0.13007542490959167
1349,1349,0.12977369129657745
570,570,0.1287352591753006
794,794,0.12824249267578125
1053,1053,0.1273823380470276
198,198,0.12659595906734467
949,949,0.12658508121967316
269,269,0.1263953447341919
709,709,0.1253211349248886
883,883,0.12526684999465942
1010,1010,0.12508365511894226
393,393,0.12507697939872742
930,930,0.12503424286842346
1328,1328,0.12496323138475418
329,329,0.1249278336763382
627,627,0.12441351264715195
1310,1310,0.12417859584093094
448,448,0.12403182685375214
511,511,0.1240268126130104
1062,1062,0.12321361899375916
102,102,0.12310342490673065
1241,1241,0.12274088710546494
506,506,0.1226397231221199
584,584,0.12210232019424438
458,458,0.12208139151334763
1016,1016,0.1220066025853157
419,419,0.12164963036775589
615,615,0.12117938697338104
607,607,0.12116770446300507
361,361,0.1208706647157669
641,641,0.12048224359750748
201,201,0.12035385519266129
1007,1007,0.12032337486743927
1198,1198,0.12027847766876221
881,881,0.11979509145021439
332,332,0.11977899819612503
303,303,0.11958125978708267
1176,1176,0.11952080577611923
1344,1344,0.11942855268716812
648,648,0.11903353035449982
1216,1216,0.11887484788894653
1038,1038,0.11884267628192902
792,792,0.11875497549772263
1297,1297,0.11784759908914566
1131,1131,0.11674385517835617
225,225,0.11668357253074646
591,591,0.11644347012042999
786,786,0.11642363667488098
1290,1290,0.11569914221763611
839,839,0.1156979650259018
609,609,0.11523765325546265
3,3,0.1148642748594284
1058,1058,0.11475475132465363
438,438,0.11454426497220993
341,341,0.11439979821443558
988,988,0.11269456893205643
1238,1238,0.11263610422611237
349,349,0.11239848285913467
395,395,0.11210685223340988
604,604,0.11175490915775299
1133,1133,0.11135803908109665
922,922,0.11064790189266205
417,417,0.11034031957387924
1237,1237,0.10999222099781036
460,460,0.10970304906368256
1141,1141,0.1096571832895279
830,830,0.10955998301506042
300,300,0.10954243689775467
78,78,0.10940227657556534
510,510,0.10894279927015305
491,491,0.1081271842122078
770,770,0.10801250487565994
1148,1148,0.10720866173505783
423,423,0.10685187578201294
708,708,0.10670380294322968
982,982,0.10656724870204926
598,598,0.10652412474155426
578,578,0.10636153817176819
114,114,0.10622856765985489
1217,1217,0.10581935942173004
565,565,0.1053612157702446
854,854,0.10525675117969513
29,29,0.10439896583557129
398,398,0.10376041382551193
849,849,0.10359068959951401
1338,1338,0.10315998643636703
819,819,0.10200127959251404
1,1,0.1014489158987999
614,614,0.10096663236618042
526,526,0.1004156693816185
1164,1164,0.10008638352155685
1124,1124,0.09942260384559631
1036,1036,0.09893982112407684
456,456,0.09856269508600235
173,173,0.09835933148860931
852,852,0.09834692627191544
1135,1135,0.09825138002634048
1167,1167,0.09800393134355545
1004,1004,0.0978592112660408
474,474,0.09688331931829453
1045,1045,0.09658600389957428
529,529,0.0961226224899292
840,840,0.09455305337905884
134,134,0.09451381117105484
89,89,0.09448213130235672
308,308,0.09436396509408951
1247,1247,0.09416436403989792
475,475,0.09406279027462006
396,396,0.09365351498126984
1002,1002,0.09306730329990387
637,637,0.09296795725822449
1209,1209,0.09285589307546616
184,184,0.09275107830762863
64,64,0.09232227504253387
1232,1232,0.09230367094278336
508,508,0.0912376195192337
796,796,0.0912308320403099
106,106,0.09059576690196991
1082,1082,0.0897601768374443
585,585,0.08939344435930252
783,783,0.08836950361728668
340,340,0.08749911189079285
277,277,0.0863003134727478
1146,1146,0.08598098903894424
1303,1303,0.08493785560131073
279,279,0.08481600135564804
579,579,0.08456240594387054
403,403,0.08365590870380402
963,963,0.08244030922651291
766,766,0.08140381425619125
51,51,0.0808161050081253
1263,1263,0.08044365048408508
782,782,0.07992420345544815
594,594,0.07990191131830215
771,771,0.0790356695652008
827,827,0.07851249724626541
97,97,0.07691039890050888
387,387,0.07646431773900986
117,117,0.07593441754579544
301,301,0.07592833787202835
740,740,0.07584850490093231
1334,1334,0.0758160725235939
363,363,0.07537554949522018
378,378,0.07535535097122192
1341,1341,0.07502041757106781
616,616,0.07415207475423813
845,845,0.07284843921661377
626,626,0.07277719676494598
519,519,0.07269474864006042
1037,1037,0.07230144739151001
765,765,0.07138393074274063
1276,1276,0.07022546231746674
175,175,0.06981732696294785
162,162,0.06928051263093948
471,471,0.06923488527536392
1218,1218,0.0683516412973404
161,161,0.0680430606007576
1122,1122,0.06794833391904831
945,945,0.06772110611200333
600,600,0.06758299469947815
1064,1064,0.0673149898648262
50,50,0.06579960882663727
528,528,0.06502732634544373
513,513,0.06496649980545044
66,66,0.0642734244465828
223,223,0.06369003653526306
619,619,0.06344673782587051
325,325,0.06312256306409836
844,844,0.06255331635475159
507,507,0.061485663056373596
483,483,0.06121903285384178
472,472,0.05977168679237366
1345,1345,0.05975103750824928
85,85,0.05962096527218819
958,958,0.05888454243540764
236,236,0.058718062937259674
802,802,0.058412469923496246
493,493,0.05826912447810173
533,533,0.05690896511077881
606,606,0.05666963756084442
399,399,0.05640105903148651
402,402,0.05599145218729973
981,981,0.0555344894528389
576,576,0.055202580988407135
286,286,0.05444486066699028
1173,1173,0.05402107164263725
263,263,0.053541071712970734
1132,1132,0.05318603664636612
1277,1277,0.05286617949604988
1020,1020,0.05258262902498245
546,546,0.05253208428621292
1014,1014,0.05172529071569443
466,466,0.051203176379203796
990,990,0.050676777958869934
327,327,0.04985852912068367
1258,1258,0.049727313220500946
925,925,0.049712684005498886
833,833,0.04970801621675491
1153,1153,0.04958222433924675
750,750,0.04925622045993805
1236,1236,0.048870377242565155
98,98,0.048608530312776566
734,734,0.0485660657286644
433,433,0.04827817529439926
109,109,0.04730986803770065
984,984,0.046876586973667145
586,586,0.04588288813829422
568,568,0.043949443846940994
823,823,0.04371083527803421
2,2,0.04256843030452728
234,234,0.04167566075921059
640,640,0.038772325962781906
1094,1094,0.03640677034854889
739,739,0.035450223833322525
787,787,0.03542368859052658
103,103,0.035360291600227356
285,285,0.034712888300418854
120,120,0.03423389419913292
727,727,0.033997684717178345
23,23,0.033984147012233734
326,326,0.033815182745456696
424,424,0.033200111240148544
179,179,0.032459259033203125
1242,1242,0.03171374648809433
443,443,0.0314924493432045
1091,1091,0.030429072678089142
490,490,0.028990186750888824
254,254,0.02884940430521965
647,647,0.028029069304466248
870,870,0.027224335819482803
21,21,0.027181074023246765
888,888,0.02717071957886219
967,967,0.027128595858812332
391,391,0.02681959792971611
986,986,0.026542935520410538
370,370,0.02619847096502781
60,60,0.0261965524405241
847,847,0.02600092627108097
9,9,0.025911223143339157
342,342,0.02581724338233471
912,912,0.02523312345147133
557,557,0.024913499131798744
547,547,0.024552589282393456
596,596,0.02436639554798603
294,294,0.02371780201792717
282,282,0.022408753633499146
673,673,0.018492363393306732
153,153,0.018335307016968727
1271,1271,0.018158800899982452
1024,1024,0.017485562711954117
859,859,0.016817012801766396
1243,1243,0.016670698300004005
540,540,0.01635652221739292
1251,1251,0.015838604420423508
1282,1282,0.014764458872377872
563,563,0.013884354382753372
1249,1249,0.013459845446050167
759,759,0.013119122944772243
1201,1201,0.013069899752736092
469,469,0.012385563924908638
275,275,0.011782578192651272
518,518,0.011600685305893421
1200,1200,0.011209164746105671
1054,1054,0.011109030805528164
975,975,0.010222787037491798
489,489,0.01014004647731781
1317,1317,0.01004120521247387
872,872,0.009974337182939053
337,337,0.009967380203306675
1178,1178,0.009679271839559078
450,450,0.009438928216695786
487,487,0.009110583923757076
244,244,0.008830077014863491
1078,1078,0.008732190355658531
414,414,0.007753702346235514
434,434,0.007403584662824869
250,250,0.007311680819839239
350,350,0.007195828482508659
116,116,0.0070382761768996716
1213,1213,0.00661947438493371
208,208,0.0057648224756121635
142,142,0.0051141344010829926
90,90,0.004408660810440779
1003,1003,0.004401953890919685
133,133,0.0041418313048779964
431,431,0.003903337987139821
706,706,0.003861985867843032
233,233,0.0036692058201879263
815,815,0.003499713260680437
1156,1156,0.0034297816455364227
522,522,0.0033574204426258802
494,494,0.0033079262357205153
1230,1230,0.0028961484786123037
1129,1129,0.0028157385531812906
284,284,0.002654441399499774
527,527,0.0026255256962031126
312,312,0.002281654393300414
737,737,0.00224074674770236
76,76,0.002146022627130151
55,55,0.0019593159668147564
193,193,0.0018001701682806015
409,409,0.0014795095194131136
486,486,0.0014334557345137
452,452,0.001378763117827475
290,290,0.0013025538064539433
1332,1332,0.0012484091566875577
948,948,0.0011727085802704096
1172,1172,0.0010402288753539324
45,45,0.0009624148369766772
425,425,0.0008578638662584126
181,181,0.0007927815895527601
384,384,0.0007483958615921438
1335,1335,0.000608573667705059
651,651,0.0005612820968963206
675,675,0.000538256426807493
542,542,0.0004387689696159214
34,34,0.00032458032364957035
478,478,0.0003101219772361219
110,110,0.00016900159243959934
698,698,7.77195455157198e-05
658,658,7.278010889422148e-05
371,371,5.5407974286936224e-05
1287,1287,5.321997377905063e-05
462,462,3.944427953683771e-05
367,367,3.0983057513367385e-05
758,758,3.0249657356762327e-05
246,246,2.338529702683445e-05
334,334,2.005622627621051e-05
176,176,1.4214077964425087e-05
81,81,1.0158859367948025e-05
1104,1104,9.309392225986812e-06
143,143,4.789500508195488e-06
91,91,4.789208105648868e-06
503,503,4.63598917121999e-06
80,80,2.350022214159253e-06
104,104,9.722260756461765e-07
83,83,5.833088039253198e-07
725,725,5.447234912026033e-07
784,784,5.38149890871864e-07
74,74,5.03635533277702e-07
177,177,1.2752208533584053e-07
61,61,6.524138740360286e-08
62,62,5.35221751363224e-08
135,135,5.089267673952236e-08
347,347,3.078424271052427e-08
328,328,1.638316504681825e-08
388,388,8.99813112908987e-09
336,336,1.3929288833480769e-09
